user_id,favorite_category,favorite_category_share,category_entropy
AHDG4GWPNZV4WXMMEEHYKUPYB67Q,Automotive,1.0,-0.0
AHDHL6T4YFIUZ3NDQEQ44DPL4KUA,Digital_Music,1.0,-0.0
AHDHYC55QPEOKEBVQ2JBMP4TQVYQ,Digital_Music,1.0,-0.0
AHDIZUBULWAHDOZMG7FJODOMB5IQ,Digital_Music,1.0,-0.0
AHDK7DARANJKIA7JLQUVOHGHQV3Q,Digital_Music,1.0,-0.0
AHDMCP2GIHNOUJ3CR3TSTYWG7QFA,Digital_Music,1.0,-0.0
AHDMNQCZQZAOSITJRKU75J34TEEQ,Digital_Music,1.0,-0.0
AHDNYURIEGVNNTLAI4XTVL77MCSA,Digital_Music,1.0,-0.0
AHDR3NP6DSYP542YNO5HDI7KSUJA,Digital_Music,1.0,-0.0
AHDR7KO7FLNO7MQUS27D3P72KUMQ,Automotive,0.6666666666666666,0.9182958340544896
AHDTLLCX6TUWIATBJELRTK2KKJPA,Digital_Music,1.0,-0.0
AHDTTBI6YLMFEQ4IPKBZBO42CXOA,Digital_Music,1.0,-0.0
AHDWCKXSINGBFFOECNCDMBJXNT7A,Digital_Music,1.0,-0.0
AHDWWJYXAP32YSSRTHT7QVL2EVVQ,Digital_Music,1.0,-0.0
AHDZ3PFHIGTE7EOQBUMVRBFRMWJQ,Clothing_Shoes_and_Jewelry,0.5714285714285714,1.664497779200461
AHDZRM7MKMTZU4EO76BUWIANJAWA,Digital_Music,1.0,-0.0
AHE2H77LQCUDXIXFI46LFDCVKJNQ,CDs_and_Vinyl,0.6666666666666666,0.9182958340544896
AHE2K6WF62TK2N2HGG7Q6GLFYGGA,Cell_Phones_and_Accessories,1.0,-0.0
AHE2OKZ2C6YM5M3YXFYNANJEFMVA,Digital_Music,1.0,-0.0
AHE4UY7O6D5J3ASEH2E66NJ3JAPQ,CDs_and_Vinyl,1.0,-0.0
AHE5BLPXG7UHZYTPQ3GAHKZ7L44Q,Digital_Music,1.0,-0.0
AHE5R4ANS77PUJWBZ7J3OIV6GGSA,Digital_Music,1.0,-0.0
AHE6A2KMCMQSOHCMNE7JQHSAHTRQ,Digital_Music,1.0,-0.0
AHEAZJ75XG4TMDLFWDK567HHCU2A,Digital_Music,1.0,-0.0
AHECWYK63MH2VFO4EAJATI37O2XQ,Digital_Music,1.0,-0.0
AHEDNX6O6ROABU44WTGKLNZZD7VQ,Electronics,0.46153846153846156,1.8339272176418302
AHEGPASZZG6ZQGVTDJKUAHVDVSUA,Cell_Phones_and_Accessories,1.0,-0.0
AHEI5DRJMW2UV463URYIINVUW3CQ,Digital_Music,1.0,-0.0
AHEJ5LC7BSEADCIZQQQPZPVWOLCA,Automotive,1.0,-0.0
AHELX7UOIDURULSSVA52BNVTMT7A,Digital_Music,1.0,-0.0
AHEMNG4G3HTLA2YBFPBBSUC5GRLA,Digital_Music,1.0,-0.0
AHENSGR43GHPRMP7GXP6Y3LR5R5A,Electronics,1.0,-0.0
AHEOBXBPM3YX2JREPJXX7N2C24UA,Digital_Music,1.0,-0.0
AHEORE52AGZSVN3DSLYNRMLIDWTQ,Digital_Music,1.0,-0.0
AHEQRHKGEACLR3RSXRQ7TUIXZGSQ,Clothing_Shoes_and_Jewelry,0.6,0.9709505944546686
AHERMQFOBNZD2TL4XQBOAG4ANXUA,Digital_Music,1.0,-0.0
AHERYFLIDASGZDPR3VMP2IAGIWMA,Digital_Music,1.0,-0.0
AHESEVBKET4S4GMESHM4WDDI2GVQ,Cell_Phones_and_Accessories,1.0,-0.0
AHETBQGXXC7TMZ2MIFVPOKZJGXMA,Digital_Music,1.0,-0.0
AHEWI2CRJXHPIYZWP6RYZ2FDCJZA,Digital_Music,1.0,-0.0
AHEWYFQXL4M2D5WLNGCYARXMVS2Q,Digital_Music,1.0,-0.0
AHEXPPYJYGQM6XUDMAVLGDUUL6ZQ,Digital_Music,1.0,-0.0
AHEXQPGWXVYWQCVIOMCGTUABWKWA,Digital_Music,1.0,-0.0
AHEXYBTBZX4UQB7R46QRACLUEGJQ,Cell_Phones_and_Accessories,1.0,-0.0
AHEYMNN5MR4HMXCEIGLEPLNJLNPA,Books,0.5,1.0
AHEZIVRGCNRMZSGHJHORIETQJSOA,Clothing_Shoes_and_Jewelry,1.0,-0.0
AHEZLJU3IXCVBVDWTBXTKRREADCQ,Digital_Music,1.0,-0.0
AHEZM6PZQS5FDVLW3RRJVQSULDFQ,Digital_Music,1.0,-0.0
AHEZPCQDJ6RC5HUVM7CGXZWGQHQQ,Digital_Music,1.0,-0.0
AHF23TTAPE3MPI45R2YET4OGHFTA,Digital_Music,1.0,-0.0
AHF2OTODCQC4BETX7CHZMOHUBODQ,Automotive,0.7777777777777778,0.9444885341662053
AHF5OLUZ6VKGFAJ7J5CIPI57O7GQ,Automotive,1.0,-0.0
AHF5UCD2OTD6A35HM4Q4CBQMF47A,Books,1.0,-0.0
AHF5ZWLZI6NQY3F36GGCPOW5IV5A,Digital_Music,1.0,-0.0
AHF76MPDIG6HQHAMO5VTHMPQUSTQ,Digital_Music,1.0,-0.0
AHFAJWA2MDSLJ747IQEF3PHELF4A,Automotive,0.5714285714285714,1.3787834934861753
AHFDNUUE3JO4OSHIIYB54U6MCV5Q,Digital_Music,1.0,-0.0
AHFG6DBOC5H5PRWGFY43YE2GKN4Q,Digital_Music,1.0,-0.0
AHFHEG7YEVEIXRWFISCBW237AJ2Q,Digital_Music,1.0,-0.0
AHFJN6JDNJXMWRQLQE57MSSYNMPA,Cell_Phones_and_Accessories,1.0,-0.0
AHFJOOXHFV7YUIQPVPQ7K25GPFNQ,Digital_Music,1.0,-0.0
AHFKB3FI5FLJASFNZ5RNKU6SUVCA,Digital_Music,1.0,-0.0
AHFLLZLXIWRHZIX2JCSUVNTFWUCQ,Digital_Music,1.0,-0.0
AHFLQE2JRKV4XJDSLX3LSEPMHF7Q,Clothing_Shoes_and_Jewelry,1.0,-0.0
AHFMYJJRTDFK46AVWU4UAFU2K6MQ,Books,1.0,-0.0
AHFPRA2FBIEOARQ6MVSQUHHKSJJA,Digital_Music,1.0,-0.0
AHFQM7EFBT2DQLAY6EYIEWJCAXTA,Digital_Music,1.0,-0.0
AHFR2P34DFCGTJYFLV4PLYFVF6IA,Books,0.2857142857142857,1.9502120649147465
AHFS6FQCQWKVH35AH6X5OYCJHRFA,Digital_Music,1.0,-0.0
AHFSUITNWGBNJOOVWFDDWMK4B72A,Automotive,0.6666666666666666,0.9182958340544896
AHFURURV4H35BXUUTXYMJYA36CTQ,Clothing_Shoes_and_Jewelry,0.5909090909090909,1.7127602793363759
AHFVMT6EHIYXHWTCAY5A2OBVF3HQ,Automotive,1.0,-0.0
AHFXER2TFR35K5EJC3RGRVPXIY5Q,Digital_Music,1.0,-0.0
AHFY2QSS6PK5MHSYZFI6TXUYNPLQ,Cell_Phones_and_Accessories,0.5,1.0
AHFYQYDCMZ7AE7OBCHCRSAMAHQDA,Digital_Music,1.0,-0.0
AHFZ4IDT7GNXZ5DGFYCDH372V5YQ,Electronics,1.0,-0.0
AHFZ5U4EOB7NQLHQ3RLCNRNOTOOA,Digital_Music,1.0,-0.0
AHFZFJJ7RWRX6RCUSCFFXX3QK73Q,Cell_Phones_and_Accessories,1.0,-0.0
AHFZLS7XC23434VUET3E4AVMEG3A,Digital_Music,1.0,-0.0
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,Clothing_Shoes_and_Jewelry,0.7207207207207207,1.2002924700356943
AHG32V5Z74FFKFLACRPEDM2FU5FA,Digital_Music,1.0,-0.0
AHG3VPRIK7KNOJWVYGCFPT72CJIA,Digital_Music,1.0,-0.0
AHG3Z4XA2TONTEW35RW55WJYFUWA,Electronics,0.8297872340425532,0.8792627450805205
AHG4GBND2MX3LYZUYFKZUAFZUNCA,Digital_Music,1.0,-0.0
AHG54SRWF6PQXUW2E56WLSRMYVYQ,Automotive,0.5,1.0
AHGAOIZVODNHYMNCBV4DECZH42UQ,Electronics,0.43209876543209874,2.192968902360145
AHGCACA7P5EXJA2JPVEGKRWAC4AQ,Digital_Music,1.0,-0.0
AHGDWJAWQF3RHC5XWPY5Z55TTWIQ,Digital_Music,1.0,-0.0
AHGFYFT7I77M255JEL7XQW4KFU6A,Digital_Music,1.0,-0.0
AHGL5IFUVGPK7GCXROL2QKGOJYLQ,Electronics,0.6666666666666666,0.9182958340544896
AHGOKDHR4J5EP4E5KYHZYDZM2CRA,Digital_Music,1.0,-0.0
AHGONLBPMXIJRW3JUB6HO4UVPP6Q,Digital_Music,1.0,-0.0
AHGQ7AVM46MCLVPVUYZB4QAT2KJQ,Digital_Music,1.0,-0.0
AHGQCTSFJOB5KKW36IJPQATZOZWA,Digital_Music,1.0,-0.0
AHGQUQWK77Z3AJCQ6BAK2OETTCCQ,Digital_Music,1.0,-0.0
AHGSTQFACX43PT7KOWBHYIBKFIMA,Digital_Music,1.0,-0.0
AHGTHCERTEZUXNBLJ5SWHK2CDLXA,Clothing_Shoes_and_Jewelry,0.9285714285714286,0.37123232664087563
AHGW4FDYTQOVZF4W2NZGYDOGWNDQ,Digital_Music,1.0,-0.0
AHGW66AAYSLECZ72ROLIDILZW4XA,Automotive,1.0,-0.0
AHGXJJX6ARMNBKS7DJ3BQY4B7NSQ,Digital_Music,1.0,-0.0
AHGXPVAKAXN6WGGQFOCWXE4AAIEA,Cell_Phones_and_Accessories,0.4444444444444444,1.3921472236645345
AHGY2SJ2W22YN6N6BMXZ3DHWTDIQ,Digital_Music,1.0,-0.0
AHGYEB5L6IBPKVAGBKGEVUYF6IQQ,Digital_Music,1.0,-0.0
AHGYS4PUIMJLYMMLQPFQSK5DZFBQ,Digital_Music,1.0,-0.0
AHGYYB43Y7CIIJHJOG3FW7GTDIQA,Digital_Music,1.0,-0.0
AHGZURRCBNA3F2POO2N5E3D33SUQ,Books,0.8333333333333334,0.6500224216483541
AHH4EDVBK4H6ZWPSCSNQHX3BRKZA,Electronics,0.6666666666666666,0.9182958340544896
AHH75KMG3SJWIXJTWYM2NCWEM5ZQ,Digital_Music,1.0,-0.0
AHHANFB6QSX4M4UV2XZ26UEODY2A,Digital_Music,1.0,-0.0
AHHBOVMYZ42TQRP27XZXF336WOQA,Automotive,0.5,1.0
AHHBXLYVZCDODBPA2NTPSACJD6CA,Clothing_Shoes_and_Jewelry,0.45454545454545453,1.6767370300521327
AHHBZX2VXTYVCQN2KC2UQGLUSR6Q,Digital_Music,1.0,-0.0
AHHERIGT6AP5VIONTNKZBBNXNBUQ,Digital_Music,1.0,-0.0
AHHFR4MDXVTQEJOQMFZJTJUOGWGQ,Digital_Music,1.0,-0.0
AHHFW36BP4VMQWC6V2NTKIXFAA2A,Automotive,0.35294117647058826,1.5798634010685344
AHHH2KN35BPYAIWTZTNXNWXIQ2VA,Digital_Music,1.0,-0.0
AHHI5AVBTJAXV2SRJOOME2JIR2VA,Digital_Music,1.0,-0.0
AHHJHKHJXPD3LDIZMZR3OM4KCLTA,Digital_Music,1.0,-0.0
AHHKNZRXSHRMSGS4WZU4G2XUFF6A,Electronics,0.5714285714285714,1.664497779200461
AHHKXZVCS55EEPBEIUGKYURBPQFA,Digital_Music,1.0,-0.0
AHHMS3JJ3ZBFBNA4732S37ODD6HQ,Digital_Music,1.0,-0.0
AHHNIGZ3FI5HOQJVVR5UUPNPA67A,Digital_Music,1.0,-0.0
AHHPKZ3F4WPTUYZQYYAGB6UQNT4A,Digital_Music,1.0,-0.0
AHHQFOTZX263BSZWDMCNJ6I3UJFA,Digital_Music,1.0,-0.0
AHHRSOC5H67LUBCD6635IHDWOKUA,Books,0.5,1.0
AHHSVX4TCVG62S2LPXBH5K6Z4EMQ,Digital_Music,1.0,-0.0
AHHZZEGA6MXIVYR5VX3DXFZXJX5A,Digital_Music,1.0,-0.0
AHI2VJV5ZA6TQYBQ6V223JS4UT6Q,Books,0.75,0.8112781244591328
AHI3B7VVKAJT3TUWF3LWAB5CAYAQ,Digital_Music,1.0,-0.0
AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,Clothing_Shoes_and_Jewelry,1.0,-0.0
AHI632FGV3J64TLWKNVAJ5WFCFMA,Digital_Music,1.0,-0.0
AHI6KSEBLTLT2BWU4VXQ5UIO6XXQ,Automotive,0.5555555555555556,1.4355205042826666
AHI7KZRH4QGI67YB3LJQDGU77ABA,Digital_Music,1.0,-0.0
AHI7SBHYECQUIS63BKXBHY325VVQ,Cell_Phones_and_Accessories,1.0,-0.0
AHIAZHE7MZDDPKVLL2UUEZMU44ZA,Digital_Music,1.0,-0.0
AHICMFSXNGRPMKUMYGQ5BENM5NPQ,Digital_Music,1.0,-0.0
AHIDLXPSUCF73EUM3MZ2FS5IQE2Q,Digital_Music,1.0,-0.0
AHIFWJCLH3DZ5S6XBY7XKEKIFNMQ,CDs_and_Vinyl,1.0,-0.0
AHIGYE5HYWO6I3FCWCFWV47ZA4ZA,Digital_Music,1.0,-0.0
AHIHAWKDJ5CU6H7KGIWOLZ2ZSFBA,Digital_Music,1.0,-0.0
AHIIIXITFYOOEPURI5DOA5DPDJ4Q,Cell_Phones_and_Accessories,1.0,-0.0
AHIINB4N7CDLONZJG5DMBCGVSJOA,Digital_Music,1.0,-0.0
AHIJSMJHAD4MF4HMNDIUB3QJUSXQ,Cell_Phones_and_Accessories,1.0,-0.0
AHIJYAUMDY36ORJ22PQPULOW5GPA,Digital_Music,1.0,-0.0
AHIKFBG7C6T4VFVWDFKIXPDV57QQ,Automotive,0.5,1.0
AHIKLNT645Q4BDERBVBMXW66BMPQ,Electronics,1.0,-0.0
AHIKPF2IMZPQYFIP5PRG6P6HFXXA,Digital_Music,1.0,-0.0
AHIKSP2ZASXWVAKXRJ7ZWUZFO3MA,Digital_Music,1.0,-0.0
AHIL63TZRABKLCVM22CGMMKZDRXQ,Electronics,0.6666666666666666,0.9182958340544896
AHINUHJATGR6EYPXJEY6TVOD3KUQ,Digital_Music,1.0,-0.0
AHIP7ZFRI55JRNAHI6FQRKW72JWA,Books,0.6,1.3709505944546687
AHIPBTOT2RCSOLJVMU454CT4KUBQ,CDs_and_Vinyl,1.0,-0.0
AHISGZ2YCQX5NEW4MREY5IJIYSCQ,Digital_Music,1.0,-0.0
AHISZUYKY5Y4HV7YBPPVL7WR4VBA,Digital_Music,1.0,-0.0
AHITBJSS7KYUBVZPX7M2WJCOIVKQ,Clothing_Shoes_and_Jewelry,0.5714285714285714,1.5895031441008491
AHITZR3J7RDQZINCF3UFOJNH4CTA,Cell_Phones_and_Accessories,0.7272727272727273,0.8453509366224364
AHIUY42LYABHMLM4QZB5K522SOAA,Digital_Music,1.0,-0.0
AHIV5E4QZIRUS6OGUKXYJHKXBHKQ,Digital_Music,1.0,-0.0
AHIWMQOEAZHHYEVXMQDLZ3KIJR5Q,Digital_Music,1.0,-0.0
AHIWQPWLNR6J4UFVXFYK7DAXGRAA,Digital_Music,1.0,-0.0
AHIX3DW2JH7FBTNJBLDOJW7F3JJQ,Digital_Music,1.0,-0.0
AHIX5IBCI5DA27NEME6RU2VGQZJA,Digital_Music,1.0,-0.0
AHIXHVS6KVFHUFZNJXAZKMJME73Q,CDs_and_Vinyl,1.0,-0.0
AHIY6B74GDWBKUNVWCROPLFDMVVQ,Digital_Music,1.0,-0.0
AHIZZGKL76ODWQM26AEH6TPJHHFQ,Automotive,1.0,-0.0
AHJ2AQXUZAQNK6ZNOPLPYXZI2P2A,Electronics,0.5,1.4591479170272448
AHJ3S3V3XBCJZFF7EE4RALKBJPPQ,Digital_Music,1.0,-0.0
AHJ4I7SQKUOFHNUO2IFZSGM3D7MA,Digital_Music,1.0,-0.0
AHJ55OX4D23DRIMOJFJ7B2VL734A,Digital_Music,1.0,-0.0
AHJ667WYZSREOOY7SHJGZZMK7FBQ,Digital_Music,1.0,-0.0
AHJCFK363BYVHQRCAQHOV5EOLL6Q,Digital_Music,1.0,-0.0
AHJGGNSEYFQJBHVHJ2FL2K63UN3A,Digital_Music,1.0,-0.0
AHJIEUECGTMA3ATM2IKS7U4AY7EA,Cell_Phones_and_Accessories,1.0,-0.0
AHJIG2OSUZ2B5J3J3XJNXBAZOTJA,Digital_Music,1.0,-0.0
AHJLEDHREQABWVXKPKQSVP7G3PSQ,Digital_Music,1.0,-0.0
AHJLJJPOYSF57Y3LSRFJJUA7UB4A,Automotive,0.4444444444444444,1.3921472236645345
AHJLO5VWFBKI3RWBCLC6OMXJQIXQ,CDs_and_Vinyl,0.5,1.0
AHJLWOMDSVKS43YZ4T4KFDN3K3WA,Digital_Music,1.0,-0.0
AHJOK2L33SEMVG6BU7A7RMIXAHJA,Digital_Music,1.0,-0.0
AHJPXPTM7EZMVIHG3XR73IWXNL5A,Digital_Music,1.0,-0.0
AHJQPUQLSQZE6LMIUMY7WNRXCQQQ,Books,0.5353982300884956,1.7818629935041526
AHJRT37B2SEFQPUMUGQ3Y5V2T6UA,Digital_Music,1.0,-0.0
AHJVPUQUW5UCB2RZ2RNGBKJZ7VRA,Digital_Music,1.0,-0.0
AHJWHH2LP6RKLEKKWUNA636K3VFQ,Digital_Music,1.0,-0.0
AHJXGFDGV6XSQJTKKJCT6IVMZDBA,Digital_Music,1.0,-0.0
AHJXGOS6BPOBWIIFVSUMPKS4CLUQ,Digital_Music,1.0,-0.0
AHK3RGAQEMCEDMAOQOEG7RLVQCKA,Digital_Music,1.0,-0.0
AHK4XCGBZXL6PMIZP5RLWV3RCKCQ,Digital_Music,1.0,-0.0
AHK7CM34N4GYVKHIQOAJMX2VLOIA,Digital_Music,1.0,-0.0
AHKAKKDTONWPQT3ALM7OXATPALJA,Digital_Music,1.0,-0.0
AHKAPILJMQ2OABX3SURPSW6P5ZEA,Digital_Music,1.0,-0.0
AHKCM6JME3JF3MNM5QSTAZEGHKVA,Digital_Music,1.0,-0.0
AHKEN2TXDAX7B4E5T43PAM5UV33A,Cell_Phones_and_Accessories,1.0,-0.0
AHKEZWZRN6DKIDCNBZPUSQXOACIA,Automotive,0.5,1.0
AHKHEQ2T2ZC3ZM25H3UNMGCXQA6Q,Digital_Music,1.0,-0.0
AHKHGQ4AJCDVN2OWQJNLKUZUCKDQ,CDs_and_Vinyl,1.0,-0.0
AHKHM6O6MSZMQOZXBDUJ2MC2J26Q,Digital_Music,1.0,-0.0
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,Books,0.375,1.811278124459133
AHKJ6WIIAYPVKX5SMETII52FJNKA,Digital_Music,1.0,-0.0
AHKJOOAD6EZWMTAVRS2SIWPJSNNA,Digital_Music,1.0,-0.0
AHKJX7LBIJ566BB25DZHADOBF5BA,Digital_Music,1.0,-0.0
AHKKQZZQGGCD6OJBM2YCC2JLEBDA,Digital_Music,1.0,-0.0
AHKMIUDLDZIIKHFA2OFHZU3OYBSQ,Digital_Music,1.0,-0.0
AHKMODQX6CK23H2UIZ43KP5QZR6A,Digital_Music,1.0,-0.0
AHKNC7ODVHOGTBQLHUYWL4SXZFQQ,Digital_Music,1.0,-0.0
AHKOBGGZVGMAYTLMQTHUZ4KTFODQ,Digital_Music,1.0,-0.0
AHKOW4PZYZI5WXL5NC4HSNTPAIAA,Digital_Music,1.0,-0.0
AHKPBOMJ7XAGASIUOYBASRKEB5FQ,Digital_Music,1.0,-0.0
AHKQB3JEN3FAH4IHE4U4FUA3XZJA,Digital_Music,1.0,-0.0
AHKQKE46BOZQDE6TIKGSOUS3NEYQ,Digital_Music,1.0,-0.0
AHKQL6PGHDMRL2GNIE2RPRNK7MIQ,Automotive,1.0,-0.0
AHKQL6RSNLVT72O5TROEJH5NWYZQ,Digital_Music,1.0,-0.0
AHKQWKWAG6Y74AB2AMRKSAUVPCPQ,Digital_Music,1.0,-0.0
AHKR255GVFASZHIJFRBUSMZDDEWQ,Digital_Music,1.0,-0.0
AHKRHX3654A52EFWIHZAROQSXNFA,Electronics,0.6666666666666666,0.9182958340544896
AHKRW3X4AMX4J3QICWGTYO4LC4QA,Digital_Music,1.0,-0.0
AHKU7OEDQK522PVRJNNLRWHMGUOA,Digital_Music,1.0,-0.0
AHKUEYPT5TY5GILOM7P76RZZW2EQ,Digital_Music,1.0,-0.0
AHKUHEIUY7WUAMGKHAXC45LCRHZA,Cell_Phones_and_Accessories,0.8,0.7219280948873623
AHKULNJ7UQDGZ6Q2GLJHZTEEDW4Q,Digital_Music,1.0,-0.0
AHKV5AZHO5E4FARBV7B35SXGODBA,Digital_Music,1.0,-0.0
AHKWW7UAKEI3TIJYRHQEOXPV5JHQ,Automotive,1.0,-0.0
AHKZ6FLSDFO7YUXHTRHM5BYTKJOA,Digital_Music,1.0,-0.0
AHL2GFGCGPVOF72UKIUR4TIU4UIQ,Clothing_Shoes_and_Jewelry,0.9444444444444444,0.3095434291503252
AHL4ROMSXJIYURYRTDIWYIRHNCOQ,Digital_Music,1.0,-0.0
AHL524XXUKPPFR6IOLLYYL5NVMBA,Digital_Music,1.0,-0.0
AHL5ZHN64UHJOGQLPINJ3BN4VBPA,Cell_Phones_and_Accessories,1.0,-0.0
AHL654JV4AF5GHNGPICNEHIWEZ4A,Automotive,1.0,-0.0
AHL6B3BWHT5TCU6JJUQPOETIAEJQ,Digital_Music,1.0,-0.0
AHL6MYQQDDXM7MU2NUGVWFSSYSYQ,Digital_Music,1.0,-0.0
AHL7DQNUCWTCILEACAZMSBVB42WQ,Digital_Music,1.0,-0.0
AHL7KQODIWX7MDJ7RQBYQBURAAIA,Digital_Music,1.0,-0.0
AHLAC4T55CKFSUEY2YRPHEFV5A2Q,Digital_Music,1.0,-0.0
AHLAEA5LYPVGXHFK2C2XDMIL4AFQ,Digital_Music,1.0,-0.0
AHLBMUBKQVDHTSNUIFN64BU7NJSA,Digital_Music,1.0,-0.0
AHLC5H2CEWSAOXOA53VIIROLPZKA,Electronics,0.625,0.954434002924965
AHLFWCI4VUUJZWREBOWIA4ZHLSDA,Cell_Phones_and_Accessories,1.0,-0.0
AHLG6HSOKZ3FKKDYUGOHHQCQNIUQ,Digital_Music,1.0,-0.0
AHLGIUJHGJPI46RRP67M6KUHCHNA,Digital_Music,1.0,-0.0
AHLGXBC6ZIPHEEFL3VVCIDKGBV7Q,Digital_Music,1.0,-0.0
AHLH6GP2CDY4CZFKZYLUUFACC4QA,Digital_Music,1.0,-0.0
AHLNKQOS5STNQG5VSBMA5CQMBQJQ,Digital_Music,1.0,-0.0
AHLNMKVMOMO7SMAI3TRC3RCMUAMQ,Digital_Music,1.0,-0.0
AHLNPXXPOACV2R5T3725CCTLBFCA,Digital_Music,1.0,-0.0
AHLOPBURTWE7G36ALEPHCRWGKAMQ,Digital_Music,1.0,-0.0
AHLQJVWRY6DXKJNTAP4UFXK5WLAQ,Cell_Phones_and_Accessories,0.5,1.5
AHLRBFU22NED3KP5FI36DWSCJQIQ,Digital_Music,1.0,-0.0
AHLRW7X4WVLZJDS6BM6J3YP3NNSA,CDs_and_Vinyl,1.0,-0.0
AHLSTYOQCGKMKGPSODJW7Y7SAWMA,CDs_and_Vinyl,1.0,-0.0
AHLVYTD6QPNAYBIIDTR7H3GWAYZQ,Digital_Music,1.0,-0.0
AHM23WOKYPBB3PRQ67UASUHTJOIQ,Digital_Music,1.0,-0.0
AHM2C3X2SOLVW6A5EQNNXNGLZ5GA,Digital_Music,1.0,-0.0
AHM2XKCUWJ4GZQNGDGNEVEN7FJYQ,Digital_Music,1.0,-0.0
AHM5AX7XEZ4RR276KJCS7VLFDZNQ,Digital_Music,1.0,-0.0
AHM6SRQPZMNFYOR66BUCJPIYOUIQ,Digital_Music,1.0,-0.0
AHMA2JETA7LYPW6NNYLLHUMRRPSQ,CDs_and_Vinyl,1.0,-0.0
AHMCKN74VJC5CV6IAC5IGPPHIOEQ,Digital_Music,1.0,-0.0
AHMDRJHAXGFBR2ZRWIFBSUD7PHCA,Cell_Phones_and_Accessories,0.8571428571428571,0.5916727785823275
AHMEMDJ4JWT7OBE35SURUWGHMGVA,Digital_Music,1.0,-0.0
AHMJXNHLOLR6B2CHVQUTCCPWIVNQ,Digital_Music,1.0,-0.0
AHMMJGYA4FRFYIB325KOIKRFN7OQ,Cell_Phones_and_Accessories,1.0,-0.0
AHMNJSXO6ZB3C7AFPSL5HGLUH6LQ,Cell_Phones_and_Accessories,1.0,-0.0
AHMO6GV56HC3LYCVNNAPFNWF4HFQ,Automotive,1.0,-0.0
AHMP47DAWWBKPNXNYUC7HRPZKRYQ,Digital_Music,1.0,-0.0
AHMPAVDSNW5IBZ64IDU7CV7C2QFQ,Cell_Phones_and_Accessories,1.0,-0.0
AHMPPMXQ2JILQAJNCZMWRXTXHKHQ,Electronics,0.6666666666666666,0.9182958340544896
AHMQIHEGCYUSYQSGTLUMQUXJR22A,Cell_Phones_and_Accessories,1.0,-0.0
AHMSW2JZ5QM4EN5G62EL7IRSM6NA,Digital_Music,1.0,-0.0
AHMTJ6V4VM7VBRHEGYXWPWVFPBIA,Automotive,1.0,-0.0
AHMUE2JFY2JOLVO3X4TMOU6QI3GA,Cell_Phones_and_Accessories,0.6666666666666666,0.9182958340544896
AHMWCAGVFWRIQGRRLRL5KB7KVZPA,Digital_Music,1.0,-0.0
AHMXJVDR6ABGM7LPGEM665DHF3XA,Digital_Music,1.0,-0.0
AHMYFQKGC63ASONWKPQSYEE3U2IQ,Digital_Music,1.0,-0.0
AHN4W5UPINW54AZAYFQS4XZTWYDQ,Automotive,0.5588235294117647,1.3895165834832217
AHN535MBJTI4BGLTUORFR3TLABLA,CDs_and_Vinyl,1.0,-0.0
AHN5UNTOQUK2HK26VSI3BYTHO4HQ,Cell_Phones_and_Accessories,0.5,1.0
AHNA2T6S3LRE5NPKVWQ3VAYAN6OA,Digital_Music,1.0,-0.0
AHNAOQRKXEQI7U7FBGHAWLZGHECQ,Electronics,0.375,1.9056390622295665
AHNC624MDCTOOUYQO2GCVQN62J6A,Digital_Music,1.0,-0.0
AHNCI7SNDGUEME66ETFAAAJGR6RA,CDs_and_Vinyl,1.0,-0.0
AHNCL7NLOKEPI7UADY4TIXN3UTFA,Clothing_Shoes_and_Jewelry,0.6666666666666666,0.9182958340544896
AHNGFLCHE75OQH4PZFLNJTTKUBSQ,Cell_Phones_and_Accessories,0.6666666666666666,0.9182958340544896
AHNI7LY6NHWHIORTEVNZNBEK6KTQ,Electronics,0.6,1.3709505944546687
AHNJACUG6SFB2DYJ3V7LNPTUCZHA,Digital_Music,1.0,-0.0
AHNJPE2OCPVUOVD2GSTCLP2L4ELA,Digital_Music,1.0,-0.0
AHNJWDEEEUK5R3EFVDPOYZ7MIZ2Q,Automotive,0.5,1.0
AHNLARH6XR2FFGAR55JXWUYBUNAQ,Automotive,0.45454545454545453,1.8233535068331626
AHNO7I2TIE2UZAP3FFB2OYWO7EHQ,CDs_and_Vinyl,1.0,-0.0
AHNTBBOCVJSXTQ7SBFAO2KS3BUXA,Automotive,0.5,1.0
AHNTNORB4V4WEELIYXTSKV56Y4AA,Cell_Phones_and_Accessories,0.5833333333333334,0.9798687566511528
AHNY7NZJAHZLQ7LZ72RRCCJRSORQ,Cell_Phones_and_Accessories,1.0,-0.0
AHNYN3M6B25BFYNJQXJYIAN7A3SQ,CDs_and_Vinyl,1.0,-0.0
AHNZO5Y5M7KTPJKJFCVWGBXXSJLQ,Digital_Music,1.0,-0.0
AHO6GNOJYGFCOEDIVYE7BNLSFXBA,Cell_Phones_and_Accessories,0.9,0.4689955935892812
AHO6NKSLKTMVGTODSOXMIHE5NHMA,CDs_and_Vinyl,1.0,-0.0
AHO7BGD4GJ2DQFL5DHPGPKQMOMFQ,Digital_Music,1.0,-0.0
AHO7EANWAF5DADLCTPXOJXJB6KEA,Digital_Music,1.0,-0.0
