user_id,nb_interactions,nb_products,recency_days
AGXIVMV6SGCJK3PD522DMRDI7JUQ,1,1,1778
AGXJDEF5RT6WIUPKW4BKVZX3NAKQ,1,1,3700
AGXPI72I5AC3HGO3L37BGW6IO4JA,1,1,2104
AGXRCFQ6CDA7ZSATOJHLJRZFPEYQ,3,3,158
AGXSDQD5FK3QJRPW5NQ2ALKAXOWQ,1,1,2675
AGXT3RNOFJODHMPMDB3TXBAU42YQ,1,1,3090
AGXTQH7VZXHTMV32PC2AISSIRDPQ,1,1,2617
AGXUP3GM6ZAXIF7J3YRZQGQOZ4YQ,2,2,1082
AGXUSUEWCTXOEVO2UVKFCYZT5GNA,3,3,1947
AGXVBIUFLFGMVLATYXHJYL4A5Q7Q,17,17,374
AGXVNSXY4CSZ43CDSZSD665YXMMA,1,1,3657
AGXWFMT3JAU4VZT765NPGGL5V4ZA,1,1,3359
AGXX7ZWLBXK6WF4SCAF3AG4MWJMQ,1,1,4048
AGXXHB5J54QBT6LU3WQOL7MDN7KA,1,1,30
AGY3SUFW22SSPOJVQM5WQI3ZGGFQ,1,1,716
AGYAGV4P7GDMEGQN3L4TGX4FGQQQ,6,6,335
AGYARUOU42LQRJD3XH5ELDJ77NKQ,1,1,5196
AGYBOBPV47L6FRILNSZ7S6XFLPFA,18,18,63
AGYDARCUZUAX7ENAUJIUDUGDOJAA,1,1,3062
AGYDZXXV32IH5YIDK5XSEC5UFIEQ,23,23,182
AGYEAZK4OEYF2MSSTGJ5WNJDVZKA,27,27,78
AGYG4DVZ3CXRAMGOR54HGLGHYUGA,1,1,4030
AGYHODXSOVZGHRYHNALJKVFN6HCA,11,11,4
AGYJP62BSNVPJCL7YZHSZP4QYMRA,1,1,2342
AGYKSH5FCQ6CZOZKXOCDOJ23VIOQ,1,1,2620
AGYLFDG7WVXI4Z5E5C5JBZIOQDUA,2,2,2077
AGYPMYXECLNQ2I5WWFQ52COBAFHA,2,2,228
AGYQ7Z42HRPMMX3GNRNGYOJP2KSA,1,1,5804
AGYTEAXMUXEFHXUSVVTKONKBFTVQ,8,8,897
AGYU3KLQWZIUYKAXV7YARVZGUI2Q,5,5,2670
AGYU7P3LUCMV4OZZAKC6D6NWSQHA,9,9,53
AGYWDTDUSHHZEHTF456VJTOVOKYA,7,7,1198
AGYWLS3CZGZ6Y2IHR5AQYUU3EYXA,1,1,4070
AGYY4GYHK7BB25XHU5BLWTQDW2BQ,1,1,379
AGYYBT7T6JANP4756OS5UDKLX7UQ,3,3,2383
AGYZB6ENUOE64CG2C6QLX47V4RTA,4,4,1625
AGZ2KJZISWXCR2ZDCBFBSYGRAPHA,1,1,5985
AGZ43OSSBC7C7TXC6OJ7T5ESXFYA,1,1,3658
AGZ5BQZVJ3C4LG3REK7X2WUYPOHA,1,1,651
AGZ7SOPOBQCAWQA27UM6XMCIVUJA,3,3,2917
AGZAXDFAB7AYQBNZWS3F75EGFDCA,1,1,2
AGZB6HMWLNYGKAEHZTGK3NU46PEA,1,1,1852
AGZBKPRU67CETEDMDPPQWNBS3MDQ,2,2,1161
AGZDEKBYZ6MFSLB5W5LKFIJE5JNA,2,2,2247
AGZE3IYHOEGKUTJZSQCSFSQ4IFFQ,2,2,2309
AGZES655DC2ZQZG4OKSOUHQMIVEA,3,3,253
AGZFKS2YWMNIDET6P3HH3BJPXGWA,1,1,2235
AGZFRAVHZY6FKJ7JUMJ6Y5R7HMHA,11,11,1650
AGZGA2B5XSMI45L7T3TJM6SZZ4LQ,4,4,2027
AGZHUIQEFS4VR23E7SKABSLIVEEA,3,3,78
AGZITV7VCIL4HKIHXNYYWUIJ3MMA,3,3,406
AGZLXGG5W3LYRHURJTLL4KPDTXDA,1,1,2437
AGZN2MRRAPSJOFQVARCSYWLSXBEQ,1,1,1162
AGZOSBAECC362LI7AEQ6P2ND3OBA,1,1,2760
AGZOWOPR5THWINOUGM3KTSY34STQ,6,6,1661
AGZOZUFSUL643HJMMKFMLADI7OKQ,1,1,2707
AGZPO5P6KNQ22P4WHOOZOZUGSJ7A,1,1,2581
AGZQ7O3IZFE7VKAEWECFZCBRZOPA,2,2,3740
AGZQVE7TNAIFEUPM4ITALZGWPNSQ,1,1,1864
AGZRXGKEE2XHTNLSZONQR75FG7BA,1,1,4292
AGZSHUCC6LSMQE5CQP5MQUFTFCPQ,2,2,1700
AGZT7ZU75PHSV22C2QMPHLJNFK5A,5,5,100
AGZVVKFA4QTXBRLFYRCTDWIPYWIQ,9,9,430
AGZYNKTWTUPP4ZLJ77LH7TFL6Y5A,1,1,4465
AGZYX75NRN524ZBY2VNWIYVVIOIA,1,1,1053
AGZZ35KI6RBFZYHG4TZPOAIACVMA,9,9,697
AGZZ7IE2V6GMFGVNPJPFDBGS2X3Q,1,1,6341
AH23K7IAT3VTGWZJQFPHVIT4HLSQ,25,25,460
AH25FFNH7SC26PTT4WGJKBY4XYRA,13,13,46
AH2AJKHK4EQVS3KYZ6JUKFXK2PPQ,1,1,978
AH2B7RFJ3JIFZX5A52WKNH2MVTYA,1,1,3813
AH2CJIKJPIIRDG264ZWX2UUQN5SQ,9,9,160
AH2D3MIPMJ2ZNWQBO4RZOSRWD5GA,1,1,250
AH2E34BUG4OSIJENFERR4FIYI76A,1,1,3002
AH2FFAK6UYBB2DMREP2U75N5PRQQ,1,1,697
AH2IJBHRQBNBXRUEQKTBMBXYYJTA,1,1,2807
AH2IW7MZIXM53IRDZ2XYU7ALGFIQ,4,4,865
AH2JZ2XBZ4WYWY2GBU33YXFT2LWQ,1,1,2164
AH2KSYKRALNLIUPR2RW7AMBTGTLQ,3,3,73
AH2LEELEG5S4XLK44WCJPIRDEDUA,6,6,283
AH2MMHTSPZAOTQMORMZG2RPGZESA,1,1,574
AH2N6BAT6DVATRODM6EKJNWWN7YQ,1,1,2955
AH2NL42TJRHTU6OOXMEZRLCU6JLA,2,2,2222
AH2NNUODDGF2ML5UMQI23VT6WH2Q,2,2,146
AH2OYZNLIGO3HQDJOYVORGLODGCQ,1,1,774
AH2P4QUUKIFZGS6ABSFEAF3TRZTA,1,1,3723
AH2RTUHR6HFPDYZUTNZIG2BILG2Q,1,1,3718
AH2SK57JTJATVPUL34OIS44AQARA,1,1,461
AH2SR3SVIMB6E2CH3AH57H5VJLXA,1,1,2470
AH2TEPB4TV3XJ6P6RAYIJDNIPHKA,1,1,366
AH2TXWXPKPO42QC2FW4UGNOSES3A,5,5,594
AH2U5PEO5K7PAMZQKFWSX3R23ZIA,7,7,744
AH2UPXRCHEBBCDGHYEULULXBK7HA,10,10,50
AH2WTEH276AS6UDBMUB6FLTVOFLQ,1,1,913
AH2XDJDFD76NG6SMSM5NSS6EJ6TA,1,1,914
AH2ZC5ZF77R2NMXAPLJ2O6U2O36Q,1,1,486
AH2ZTRKXBZOCI5VSC6ZGSH6NHBDQ,1,1,1475
AH334TV27YASQE5WB7XJXM7DDI4A,1,1,989
AH33IRCXWMV2PDQPNVBP6GEHSFBA,1,1,3038
AH34LHESDUTCTLUUAL7KUCUXCPOQ,3,3,2736
AH35BDKRIDHVX4M6AIK6UGJGFXFA,1,1,2257
AH36C2YF45UIU7MKNJLFMM3BDVEA,5,5,2219
AH3A6NGDPWGSXQLGCUKL3JUWZM3A,1,1,865
AH3ACQ7TBS7IT4SRSWEYLLJ3ND3Q,5,5,150
AH3AE47ITB2YXDKZSQJUGADS6SIQ,1,1,2664
AH3E34SIJGD5GYEKPRXLFFZN3NTQ,1,1,666
AH3FAPGJUJBJFVZRQJPT3XEOI37Q,1,1,2333
AH3HGJJWTN4OO2W2L62TZ4TSVDIA,2,2,2544
AH3JA6PPI32KGJPMYYAGXT7FLIXQ,3,3,173
AH3KBLJXHMU3DWNID7RNZT32KSZA,4,4,1682
AH3OG6QD6EDJGZRVCFKV4B66VWNQ,131,131,6
AH3P6JTB7K26CSMOMOL7OIIH5CRA,1,1,2043
AH3UC5PMFYF5LKKFBONAMU4QHIFQ,2,2,1861
AH3UYU6Q2ZG3S4LWNGEL3DGADK2A,1,1,1199
AH3VLI2334OWSIFBC2GDOYEWVSRQ,1,1,614
AH3XDEVX5WC72IRRTVTSW6ZZ3MKQ,1,1,1938
AH3YRKP6KFFAEENTFXSQQ6QBIKXQ,1,1,2888
AH3ZTBSYDPFXERSKY2W3Q5V7HWFQ,1,1,2188
AH43PWBEUFJWDYQPIC36EJOQYZ7A,2,2,1782
AH446WQU4LXWTENT55OJSK4BY2VA,1,1,739
AH45HFUNRO3OVUEXKRYBTWG3Q5CQ,1,1,3333
AH46X4UHBAV2KZ3UV77D4VG66TPA,1,1,4069
AH47C4CYZSOEQD2ZSB3A3FVILP3Q,1,1,2794
AH47SG6GYDB43WZAOL6SC2W6MSFQ,1,1,50
AH4BXKBECWRRUZCZNKI6723HHC2A,3,3,814
AH4CGRSYSW5CWLRGQYRZKNJBUPAA,18,18,120
AH4CMK2M37HJMT5GS46BACZUOV6A,1,1,242
AH4D3IM3SAPLKNESBLMKHUUES4XA,1,1,1183
AH4EKC7KUYINI5U7MBLZQQY7LFCQ,1,1,128
AH4FS5WFXP6G4REX7BSQFRLRLNZQ,1,1,792
AH4FT75HQYRS36JB6KL2JJNWSP2Q,1,1,1153
AH4FYADJKK33UO5DFGXUMFX744BQ,1,1,928
AH4GMMYJ7KVFKRMHKXCCRYG7JC6Q,1,1,2955
AH4HHXQCNMQJVDZ2IOM5HAJFJTBA,2,2,82
AH4HSNAI7FMEFQNMP57SOTGGZASQ,1,1,2743
AH4I4FH62IYYT66F5N6CIJG75ARQ,1,1,661
AH4I54TPB7L2VNPDZC2ZKJPARVEA,1,1,508
AH4J4SCNHHXHG4CL7E6RIQGCH42A,2,2,110
AH4JL6XLW5CMB34QAG7SXAFCWHUA,1,1,829
AH4JLQFF2GKTZMKPUG62VIPWELEA,7,7,185
AH4K5W3WGI5UT6MMNJ66GCV643OA,1,1,686
AH4KAKXUUFJIWCE2Q6UP3YP3PAQQ,1,1,1206
AH4LP6FUAH3IY6N66XGW5U6NP4NA,1,1,282
AH4MB6HER73XDOV6I4ICPNT24YQQ,11,11,317
AH4NCXMQJAFB54BLGMM2Y2Y24KXA,1,1,1570
AH4O5W3EM4CKQGHMBVTSPCJRYF7Q,25,25,659
AH4PMXWWUVG7JCEH2VK7VBVE4IUQ,2,2,1159
AH4PSBGO5XWI5D3CNE6CI7YG3F5A,9,9,137
AH4PSWEGLHZW2K7VB73T4QZ76DHA,1,1,1922
AH4TMJAEGJYYOLB5BY3SPHHNDJAA,1,1,386
AH4U4335HKPJBG6MS5IP6NK7TADA,3,3,2393
AH4VGTN3VWRIESJMI4VGQHSQ4KRA,8,8,19
AH4X2YNDJ27FFDEMS4HPRMYV752A,1,1,4067
AH4Y7WM3MLKQ4GCG6OQSVD3C2GDA,1,1,1028
AH4YEHVN2JDOS7Q655D6FXXXW24Q,1,1,2117
AH4YFLUWAZGPVK3OLL6XFG347D2Q,1,1,2170
AH4Z47YBJ7FV42RHZBLKLGHH35CA,1,1,1965
AH52INCVGKJIYWBZMW5X5NBSE3EQ,5,5,1090
AH536W3OE7UD4WKIOOY6OMTXV2RQ,12,12,35
AH54HZDZ7RYX5BACMUJ6NKKJSVUQ,1,1,2195
AH54RKVFOJMRKOIOCPJCECNMYDIA,1,1,89
AH57CHOVB47S7HVWPFA2O37PZPVQ,1,1,2136
AH57O4SAOZLW7FEVFBTC3V3JAQZA,1,1,678
AH57R2ABJWI527BPU6AFO7L4VPJQ,1,1,2183
AH5AW5PRJIYE4CFJOEHAMKTQGVYQ,1,1,2222
AH5B55NREQZIWV2CBBIS4VGOQ72Q,1,1,5853
AH5BXLIPVCNNER45GNHX6QGLUYRQ,1,1,644
AH5BZKHA23YTMJKUQWXNQNLBJSMQ,1,1,2339
AH5GZ5O673LE353SOPVGTNAIEQNQ,1,1,1260
AH5HEN2Z5KLTDYEJLTP7LXYFUPPA,2,2,1117
AH5JTPU3DLWQG55U2LQLH2CDMM2Q,6,6,391
AH5KA4H3HEBROHEZTG2MLMZZUORQ,3,3,928
AH5KNRSD6RKBCN4F7WT6TPIYEUGA,1,1,2411
AH5L6CXK2R7JWG3SOFXOYLT7PDVQ,1,1,2743
AH5L7ILVA6HYLZOUZIQAWNHVVK3A,12,12,465
AH5MCM6NQYRBFY5IPF6WGQL5QTYQ,3,3,1787
AH5OGXFCGV3OEA7H4NIZBQXGCOCA,1,1,2117
AH5QXM4FFDVMF7N564YAIYUWLW5Q,1,1,299
AH5R3FHGQZ7VFOQVCWSUKCIQIY6A,2,2,936
AH5RHHMJUBBX3GYIXV5DOHIKXSAQ,1,1,2917
AH5RKO5JF332LQMJY2PQXMNHGXYQ,2,2,3811
AH5RLY4VTK7XCRCKK5IVJNTL2J5A,1,1,2835
AH5UH4UNXWYWUSROBEO4ISKUBQ3Q,1,1,2136
AH5Z53QCWLNKZZZXXZ5Z5A4HA4HA,1,1,692
AH5ZBPCVWAAGJCOPLXMFXD7PGIJQ,1,1,247
AH64T2MRMNF76UENPWCIMMCYTSZA,3,3,8
AH64UIO3AH2MFSVZ2OUHHB2UVTSQ,2,2,2567
AH66FSBWTQC75KM2DSTCHNKVQTGQ,29,29,2706
AH66ZLP5R2D62NUEKGEUCZEICXHA,3,3,3356
AH67BI7JTOFR35HMZYFVOEHM4CPQ,11,11,7
AH6BXEDXT2FGO7EYMDPTQG7HO7VA,2,2,80
AH6C36C5NO6YPJ4S7S7OCVB2FZQA,1,1,3418
AH6CATODIVPVUOJEWHRSRCSKAOHA,82,82,57
AH6CZQHGPZ5KJWS43S5WKLM6FPLQ,1,1,370
AH6D22EYUB4BRUQLMRDI4ADHBA3Q,2,2,688
AH6DTVCBQNHSNYEV42AQ5O2AUTNQ,1,1,2146
AH6J4HVM2MN3CLRADMVQ6QKSAR4A,1,1,850
AH6KRJWCDYDJ2AI5ZPYOJDFUPP6A,3,3,176
AH6NLFSXCVUW2RRJFLVGVMGNBMWA,1,1,2944
AH6OTMPCD63WHCVIVJ66RJAIXR2Q,1,1,1157
AH6PDU5N7P7TLLVFHCY64IFV7HIQ,3,3,630
AH6PLOGWYIVIWLJTY756BHNFD4YA,21,21,176
AH6SCJR5VCXGJTNKL7A27JGANMTQ,1,1,432
AH6VWIWXI5PHPWSAD6OITE46SANQ,1,1,1624
AH6WWJMN4OXMR4FDTQZTEZFUZ6PQ,2,2,2250
AH6X55ZNDYTAYPY6YE7RHM4U5EZQ,1,1,2794
AH6ZNRRCEEWR6P34CNLQ2LRLUU3Q,11,11,234
AH72UL73KOWO6TYA5WJFLCDFSJPQ,1,1,3780
AH72UZNJL6SQJWKOLAIR5P2W3I2A,1,1,882
AH74YZQJEUF55CYLLS5FIGGEXKLQ,1,1,5961
AH76IQOCFNQJNEPMP2XUVMQWGYMA,1,1,122
AH76VKO4URX67RHM56TE3U2KG3NA,4,4,4217
AH7BIQXCIWZ6T4ZXRNO4MM754ORA,2,2,810
AH7DCJTN4CQJ6M7KJPCSX4FHM67A,2,2,274
AH7DSQKRNRX45EP42R364AWLJ3TQ,3,3,1474
AH7FRM3KDCGWQA63HWLYCENDSRKQ,2,2,942
AH7GUZGWAL2HBDSSQ3VP3WCS56FA,1,1,2192
AH7HVGL3WQN6HCJEH2G756H3EGIA,1,1,2719
AH7JE7MZA5J6FRCVSYWAPKPNDH2Q,1,1,223
AH7JN7M4NCIHSDTB7XJZ7RY5SOTA,2,2,1392
AH7JREEFQLI6NGLWZB4WAPFQP5XA,4,4,64
AH7KKC5MZSTA5JLCOIH6D6OXFXRQ,1,1,1875
AH7LZVUB3QTRURUNM4MWWIDOY35Q,1,1,713
AH7MF4YWSQ2KF5HWJU4X6KBELWJA,16,16,798
AH7N3ADEE6DTTFSRATXSKKQRWIMA,2,2,1165
AH7P2ZJ7NDT2NNVS7ZEGNEPT2J2Q,7,7,721
AH7QBCAEAR623PMKDCBP4ZF2B3NQ,3,3,399
AH7QCGMVJNEMPUSBNBKPGKXDIIGA,1,1,2000
AH7UKE3JVRDLDME7ZEDCPVF7QS5Q,2,2,4287
AH7WTN7TCK5JXMZ6G224FKEG65UQ,11,11,1068
AH7XQFTZQ46HFA2LO4ELY6NGRBCQ,5,5,1991
AH7Y2ZY5QULUUVCEO5QLXGW5BIJA,4,4,746
AH7ZEJIEQQI3UYTXXXDKWGN4YY6Q,2,2,502
AHA2WDWVW362PAUYTFWENSLFBIQQ,1,1,696
AHA37JAG3YQHAN3ISJJ2WPU6Q2HQ,1,1,1207
AHA3TUSHLZYFHBVVFBQFTWJJK4AA,1,1,2853
AHA64YFRYIQVKQHF4JSDDCABSKXQ,1,1,748
AHA7ZNGZII4O5AHGEOICYEK2C2WA,1,1,3160
AHAAVBGPLWBB3DOF6WXTNPZ2MOVA,1,1,1706
AHABXUTVL6XUIXXJ3X4AKNFHNB7A,1,1,3331
AHACLF2COQQE2V33ZFXQ7THZOJ2Q,74,74,54
AHAEM7RA57X2FCMAOMK4CF466DQQ,2,2,200
AHAETVXVOZMNLTX3B6DTG2QR6ZRQ,1,1,1686
AHAEV2H2NQI7BO4BZDIQ5TILGT5Q,1,1,872
AHAFC4USPHAY43SHC5R5ARG4RCFA,4,4,378
AHAHB742KXGJEDS43NKCDU6BVQHA,1,1,2376
AHAHEGCIHHGZGZMJM24IEAUUIMIA,2,2,2186
AHAHGC3AY2K76ZPAHCTGCFQ76YIA,1,1,619
AHAI5HUHQGZ4HO5MMNFEX4MVIM3A,1,1,2319
AHAJ2VTSM5LONALC7LW7G54NLSOA,1,1,323
AHAK64IK5EQO5GNQ2PKAKZJQA4XA,4,4,557
AHAMGOTUGK4FYD2NGZHG6SX42VXQ,1,1,1320
AHAPCGHBMF73N7VH4B3T4XBO7UHQ,1,1,2221
AHAQE7NKHYLQ6ICQUGXSUMWOJHOA,2,2,833
AHAR2ITQ3O2FJJDLIORAQ226KZHQ,1,1,3852
AHATA6X6MYTC3VNBFJ3WIYVK257A,204,204,159
AHATCIEF4MYPVVQNQC6BRLTFRIYA,1,1,2907
AHAWL3U7UKXOVLS5EGO7ZWROEHZA,3,3,2149
AHAXAFCZATBRJKQOILWNS6222UEA,1,1,415
AHAXKWKAW5LSE5NEQHOTCVKZEC5A,2,2,2393
AHAZCIAV2THZY4U3FIYADQAT2JJA,1,1,3063
AHB2NCHZLSHHWB6MKE7A277N4TOQ,1,1,2118
AHB5CGLYN3Y6NIPHNQLYFJT2W2PQ,80,80,194
AHB7AOKW4QERAWDSXOURS4FZINUQ,1,1,2423
AHBDW3ACDVDLPYTWH45CKLU7ROFA,1,1,1770
AHBE5YPZBUHJ2OH7DO67ORX2C3OQ,1,1,2849
AHBFFS54YL6MCGMMEKXBYB4LIZSA,1,1,3360
AHBFX2PN5ZANXOX226VZTMX73K3Q,1,1,1873
AHBGAX5HBGZORPCNUC7JTXL4IW7A,1,1,2740
AHBHMMUTJ5W3SZUHVKUP35ZYKUHA,31,31,233
AHBHR6ZGI4N55BOH54AL4Y4CFH7A,1,1,2307
AHBI5SLZDP3Q3LZPETJLCHQFGLUA,9,9,38
AHBIGTZCJOWAGUEGZPJ4A7YGBDYQ,1,1,2433
AHBK64LKDCGTRFZEI2VIQA7QT2QQ,1,1,1155
AHBNOPRQZEGQ4RT6FAWS4E4KZKZQ,3,3,882
AHBOHSZXLPCC34WRLQTBXULBNH3Q,1,1,1624
AHBOHYL5D6GMIEKBQIH73KKHPTHQ,1,1,698
AHBPASCTICMEIRD7WBBDPO5X7YMA,2,2,382
AHBPNB4OFDSGKU7UM5IATLVSPGJQ,2,2,230
AHBQXUIOU7CV6YRNQMKG6LJVTRHQ,1,1,2369
AHBSL5FBY72KB63INTSP3SNGMFBQ,175,175,11
AHBSZHFWGXFTKXR4CU23NU3UHFWA,1,1,2672
AHBTAGRWBE6QY66M6G6PRSYL7TIQ,2,2,64
AHBTHXKKLBGXXNAXWPLLU4NECWCA,1,1,3330
AHBTMFDWLT4AQHPZBMHFXMGFWOVA,4,4,121
AHBUZA43Z6A27QY372AUL5D5OYPQ,1,1,2334
AHBVOATDD3RGQQ73JAMC2EBADKUQ,1,1,662
AHBWF2BW7BDFK4SAKBQLVN7PPEUQ,2,2,1071
AHBX4IJYBYLNDA4N5MDF6HFOE5TA,1,1,2542
AHBY3OQDEBBXOWLZT6SZ5TLSERJA,1,1,2088
AHBZRDFYB2FWUAO63DCSF2VSTJ2Q,41,41,243
AHC2ZPX7EDDQPTJSLDXWLGCQPGLA,1,1,2767
AHC3V4GQF2DRXAMEEJ6S2RRIF2BQ,1,1,3181
AHC47FXJ6VIKKY4SFGWQ44YSZP7Q,2,2,39
AHC4YDJ5WS3MDCNSKMJTOZRKZWPA,7,7,419
AHC5IMHOSWX536YGLYJUI2LDHJPA,6,6,996
AHC5L6ZXZXLJGTYK2FVORKUCZTAA,5,5,432
AHCACWS3ZET5VOCEQSU73CHTBOMQ,1,1,3023
AHCAXVBOOT6J4GU6M2CETQIXF7KA,2,2,1184
AHCCVB4GY7SG7JCAZH7GE2BR7KGA,1,1,2023
AHCDZ4OXU7U4AWYCAK2674R3NYVQ,3,3,1241
AHCEBEXXWM2CZO2NGPQT45BTOYMQ,2,2,2710
AHCFUQ5RHHD6IKT3WGVPON6R3OTQ,1,1,958
AHCFVTFHBNWWLUQB4ZZCD3H7J77A,1,1,1617
AHCG4HEZ2HRZPVTYXJPNUHBBVQFA,1,1,696
AHCG4JUQSSTI6SPIYAUQJOT4FYBQ,2,2,2290
AHCJSI7OXRPQ66URXSBFN633ERFQ,1,1,3692
AHCKACFQHPP4VYO6KQSDONCSSYXQ,14,14,51
AHCKTKPOVN5D72LKKWCDKETMIJQA,3,3,395
AHCKY3X6TF5HJQTOQHGUWSB2JUGQ,6,6,2222
AHCL2NHTJVVIITYBXWXDFWW42RNA,1,1,2400
AHCLQZA4RNWVMD5KVNGKY572JCMQ,1,1,1054
AHCLVJWUA4O6BWTQTEAR4YI72SKQ,1,1,2699
AHCMCE5ZOEHEAEMOX2STYRXCREFA,1,1,4026
AHCMR3IQDEYFJXPDLIODZXXVNJTA,1,1,3147
AHCMVKKF56LYDCDRWFNRQ3V2ZR5Q,1,1,2603
AHCONVE7YVM6TEYO2BAJAIAA4YJQ,1,1,3029
AHCOOS4PEYHYLNIZ4NOXDKIGOLCA,1,1,5203
AHCOPM2SKJ64SUIEHISCSJQM3T4A,1,1,2064
AHCPBEFQV7JO3HHVH2EVO5ZATMBQ,1,1,3561
AHCPHQE3JUM5TTR3Y4JEG6XB7YKQ,1,1,1231
AHCPZDDPHJE3G7M6ST5WGRPLXHOA,25,25,3
AHCQENT2I3XVM7WVIP5HYDVYTDGQ,1,1,1624
AHCV2CNCOCG6WECDROOUYPDZIFEQ,9,9,797
AHCWFGEJ6V3UR54B6W6ELGRKNUXA,2,2,2794
AHCWHNTFHR4T2SG7JXIJOT5PA6NA,7,7,258
AHCWVFXOTHPISKVXQMXKTAHWUNJA,1,1,789
AHCX5B44PQONYEL6H6UCQ7TUPLDQ,1,1,2900
AHCXD2LKPZPAWUXZ32ZZNE3NYYZQ,1,1,2776
AHCXDVOX4IOEOFH7SWBWE4DXCA5Q,1,1,5164
AHCXO3ILYB76YYFDXB6K65TWGYAA,1,1,1914
AHCXORATWB3GJZS2HPMTPAIEHP2A,101,101,57
AHCXQS3ZHZEK7U5IJMR4R7ZEBO7A,1,1,2000
AHCXVDS5SWUAQCGUWGT2D6KTH37Q,4,4,3323
AHCZKF7BGNDSCAL2QFSH7FHEIMHA,1,1,405
AHCZKT34YZL3CVXYVH2CNKQDCYBA,7,7,589
AHCZN4CSCTWTUCXUIG73WYTKAYDQ,1,1,2620
AHD2V3JUPKTG7ROOPGTUNJLDZWRQ,1,1,2557
AHD4SYZMLZHP5BJ4YEITSBWPK5MA,1,1,977
AHD4YEOMWFY47HIM63OVZ7KCL2JA,1,1,2459
AHD5DLIFV3IRT76VAXMCO5EBIBSQ,1,1,1143
AHD5DXKPN6RBJFDJTOQWQKKTDHJQ,4,4,648
AHD63A5CM6WNHRO3QICC5CW46IKA,1,1,732
AHD772JFF3N6N4OWQNFIYZUSRDKA,1,1,938
AHD7EWDQMNA5VOMDQEDHMNXB4MRQ,1,1,7551
AHDAT2RRDJYOD7A3GKAA6NZIC6VQ,1,1,2003
AHDCJCKC5ECOHFMIOJOUG6NRHO6A,10,10,275
AHDCTGXCOQONSBGYDV2NDDGGYGHQ,1,1,1179
AHDF7J4POYZFSKSU2V2MAOJ6BV6Q,12,12,2361
AHDG4GWPNZV4WXMMEEHYKUPYB67Q,2,2,221
AHDHL6T4YFIUZ3NDQEQ44DPL4KUA,1,1,2691
AHDHYC55QPEOKEBVQ2JBMP4TQVYQ,1,1,3393
AHDIZUBULWAHDOZMG7FJODOMB5IQ,1,1,369
AHDK7DARANJKIA7JLQUVOHGHQV3Q,1,1,1362
AHDMCP2GIHNOUJ3CR3TSTYWG7QFA,1,1,2942
AHDMNQCZQZAOSITJRKU75J34TEEQ,1,1,1059
AHDNYURIEGVNNTLAI4XTVL77MCSA,1,1,4403
AHDR3NP6DSYP542YNO5HDI7KSUJA,1,1,1520
AHDR7KO7FLNO7MQUS27D3P72KUMQ,3,3,56
AHDTLLCX6TUWIATBJELRTK2KKJPA,1,1,1498
AHDTTBI6YLMFEQ4IPKBZBO42CXOA,1,1,915
AHDWCKXSINGBFFOECNCDMBJXNT7A,1,1,1282
AHDWWJYXAP32YSSRTHT7QVL2EVVQ,1,1,820
AHDZ3PFHIGTE7EOQBUMVRBFRMWJQ,7,7,163
AHDZRM7MKMTZU4EO76BUWIANJAWA,1,1,2191
AHE2H77LQCUDXIXFI46LFDCVKJNQ,3,3,1038
AHE2K6WF62TK2N2HGG7Q6GLFYGGA,1,1,2848
AHE2OKZ2C6YM5M3YXFYNANJEFMVA,1,1,4356
AHE4UY7O6D5J3ASEH2E66NJ3JAPQ,5,5,2280
AHE5BLPXG7UHZYTPQ3GAHKZ7L44Q,3,3,4516
AHE5R4ANS77PUJWBZ7J3OIV6GGSA,1,1,2629
AHE6A2KMCMQSOHCMNE7JQHSAHTRQ,1,1,2344
AHEAZJ75XG4TMDLFWDK567HHCU2A,4,4,1412
AHECWYK63MH2VFO4EAJATI37O2XQ,1,1,5122
AHEDNX6O6ROABU44WTGKLNZZD7VQ,13,13,627
AHEGPASZZG6ZQGVTDJKUAHVDVSUA,2,2,107
AHEI5DRJMW2UV463URYIINVUW3CQ,1,1,2181
AHEJ5LC7BSEADCIZQQQPZPVWOLCA,3,3,1027
AHELX7UOIDURULSSVA52BNVTMT7A,1,1,2311
AHEMNG4G3HTLA2YBFPBBSUC5GRLA,1,1,3081
AHENSGR43GHPRMP7GXP6Y3LR5R5A,2,2,1161
AHEOBXBPM3YX2JREPJXX7N2C24UA,1,1,635
AHEORE52AGZSVN3DSLYNRMLIDWTQ,1,1,2110
AHEQRHKGEACLR3RSXRQ7TUIXZGSQ,5,5,552
AHERMQFOBNZD2TL4XQBOAG4ANXUA,1,1,5950
AHERYFLIDASGZDPR3VMP2IAGIWMA,1,1,1788
AHESEVBKET4S4GMESHM4WDDI2GVQ,1,1,2945
AHETBQGXXC7TMZ2MIFVPOKZJGXMA,1,1,788
AHEWI2CRJXHPIYZWP6RYZ2FDCJZA,1,1,2909
AHEWYFQXL4M2D5WLNGCYARXMVS2Q,1,1,1910
AHEXPPYJYGQM6XUDMAVLGDUUL6ZQ,1,1,3930
AHEXQPGWXVYWQCVIOMCGTUABWKWA,1,1,2779
AHEXYBTBZX4UQB7R46QRACLUEGJQ,1,1,2324
AHEYMNN5MR4HMXCEIGLEPLNJLNPA,2,2,891
AHEZIVRGCNRMZSGHJHORIETQJSOA,2,2,140
AHEZLJU3IXCVBVDWTBXTKRREADCQ,1,1,2316
